607	323	5.0
2914	1668	5.0
2468	1671	5.0
493	1171	5.0
2483	1149	4.0
1433	1221	5.0
2052	1595	4.0
1156	1426	5.0
246	285	5.0
1564	1770	5.0
2119	1293	5.0
1989	1750	5.0
2403	648	5.0
2047	355	5.0
1473	937	5.0
914	111	4.0
1542	1312	5.0
1619	980	4.0
2927	1755	5.0
899	1703	5.0
877	227	5.0
892	481	4.0
50	655	4.0
1352	477	5.0
2087	1617	5.0
413	39	5.0
2646	807	2.0
2581	1690	3.0
2581	1391	5.0
917	602	5.0
437	112	5.0
2491	615	2.0
2917	1566	5.0
255	177	5.0
235	1089	5.0
2714	970	5.0
2069	951	5.0
380	33	5.0
363	734	5.0
662	1345	5.0
1245	1547	5.0
1646	468	1.0
2114	1446	5.0
2863	1167	5.0
907	263	5.0
280	1045	5.0
1339	1546	5.0
1155	1450	5.0
1792	980	5.0
2407	1231	5.0
1503	326	5.0
1701	961	4.0
1129	468	4.0
614	61	4.0
663	410	5.0
92	120	5.0
645	619	5.0
2581	735	4.0
803	139	5.0
1879	1325	5.0
1364	350	5.0
2684	855	5.0
647	62	5.0
639	544	4.0
889	621	4.0
2828	1814	4.0
1123	1198	5.0
1064	128	5.0
1407	348	5.0
741	1151	5.0
2380	795	5.0
2202	1414	4.0
1171	1449	4.0
201	1089	5.0
1002	120	4.0
786	1238	5.0
2037	1198	5.0
159	888	5.0
257	1101	5.0
961	422	5.0
1551	1231	5.0
397	870	5.0
167	15	5.0
1547	464	5.0
765	1230	5.0
1238	519	1.0
2287	477	4.0
1827	1179	4.0
748	1030	5.0
543	481	5.0
220	1292	5.0
1025	1495	1.0
2103	379	3.0
2816	1037	4.0
519	49	5.0
60	1714	5.0
2819	1069	3.0
2610	756	5.0
274	856	5.0
1357	266	5.0
57	1795	5.0
2472	607	4.0
188	307	5.0
582	831	4.0
1814	1543	5.0
1412	782	5.0
1158	700	5.0
2875	1768	5.0
291	1825	5.0
2228	1505	3.0
1956	1525	4.0
2881	1791	3.0
390	1789	5.0
2083	376	5.0
2342	1068	5.0
347	1740	4.0
1579	623	4.0
2135	684	5.0
205	348	4.0
2309	1341	5.0
890	1264	5.0
1403	1114	5.0
420	311	5.0
1201	194	5.0
368	1174	4.0
1508	643	5.0
1144	826	4.0
1076	1415	5.0
372	1635	5.0
1871	1639	4.0
629	514	4.0
2316	1240	5.0
1684	953	5.0
2291	477	5.0
2636	792	5.0
1907	1703	5.0
1163	1398	5.0
101	11	5.0
2302	477	5.0
2131	466	5.0
1223	1284	4.0
2469	1141	5.0
2256	945	4.0
531	98	5.0
2875	1198	5.0
2796	1827	5.0
1580	602	5.0
250	100	2.0
1122	134	3.0
2547	1738	5.0
84	934	5.0
775	87	5.0
1044	1175	5.0
2356	518	5.0
682	542	5.0
855	101	5.0
278	738	4.0
1488	750	5.0
1158	232	3.0
1772	1718	5.0
1681	243	1.0
2578	715	5.0
1612	983	5.0
2749	866	2.0
276	23	5.0
1629	451	5.0
56	6	5.0
564	54	3.0
568	472	5.0
400	1171	5.0
2763	891	5.0
2636	1398	5.0
1286	1687	4.0
709	1388	4.0
0	0	5.0
1915	1076	3.0
2306	583	5.0
2737	1656	5.0
663	106	5.0
2917	1686	5.0
661	1727	5.0
1442	1233	5.0
1821	759	5.0
1768	700	5.0
2746	1820	5.0
256	129	5.0
339	689	5.0
2673	838	5.0
1295	1421	5.0
661	1489	5.0
1098	478	5.0
2760	1198	5.0
2815	1068	5.0
2014	491	3.0
1930	1656	5.0
592	814	4.0
2798	1683	5.0
1115	275	5.0
1043	124	5.0
2567	1390	5.0
1502	1466	5.0
2122	561	5.0
512	50	5.0
1638	1089	5.0
2457	1548	5.0
2160	1089	5.0
1266	1653	5.0
1458	348	2.0
2541	747	4.0
452	267	5.0
925	113	5.0
2144	709	5.0
258	1682	5.0
1910	1233	5.0
151	49	3.0
2226	913	5.0
1926	919	3.0
180	1650	5.0
1955	926	4.0
2056	359	5.0
1187	647	4.0
773	87	3.0
2200	1232	5.0
596	997	5.0
519	166	5.0
1166	579	5.0
752	135	5.0
1002	149	4.0
1469	239	5.0
1991	1577	5.0
170	918	5.0
2196	784	5.0
738	1280	5.0
2897	1369	4.0
75	778	4.0
2255	907	4.0
2603	1258	4.0
2519	648	5.0
2878	1725	4.0
784	1433	4.0
748	1467	5.0
385	522	3.0
1582	1365	5.0
1803	1607	1.0
1903	470	5.0
480	131	4.0
1954	1673	4.0
2314	1744	5.0
1823	1344	5.0
1124	477	5.0
1521	814	5.0
2575	1409	5.0
1575	1609	4.0
1661	240	4.0
2152	914	5.0
2292	1409	5.0
490	801	5.0
2724	1020	3.0
2755	1012	4.0
793	1041	5.0
856	1181	5.0
2474	1769	3.0
890	435	5.0
291	542	5.0
2549	681	5.0
1215	1697	5.0
2277	916	5.0
2853	1810	5.0
757	83	5.0
1234	592	5.0
35	872	5.0
115	278	1.0
275	1811	5.0
864	102	5.0
2668	1222	5.0
635	61	4.0
1031	545	5.0
1216	157	5.0
2458	755	1.0
479	702	5.0
444	43	5.0
1240	1517	5.0
2546	925	4.0
140	532	5.0
1568	214	5.0
2318	1791	3.0
2583	1689	3.0
521	1656	1.0
215	288	4.0
2326	1783	5.0
1226	934	5.0
1699	594	5.0
1699	1341	5.0
656	310	5.0
449	681	5.0
887	106	5.0
1085	131	4.0
211	1465	4.0
1505	1217	4.0
180	985	4.0
518	1032	5.0
232	1655	5.0
2117	1540	4.0
191	904	5.0
2027	555	5.0
741	1237	4.0
2825	1344	3.0
888	306	5.0
1660	1019	5.0
558	67	3.0
2907	1660	4.0
734	79	3.0
2915	1668	2.0
2563	1170	5.0
19	814	4.0
1975	1831	5.0
2386	865	5.0
2864	1735	5.0
2467	919	5.0
106	443	5.0
1096	983	5.0
2005	1572	4.0
207	914	5.0
696	72	4.0
2438	745	5.0
454	1663	4.0
1189	148	5.0
380	1069	4.0
628	61	4.0
1762	1397	4.0
1438	1089	5.0
433	1381	5.0
86	1130	5.0
2127	863	4.0
2755	1568	5.0
1647	793	5.0
941	706	5.0
807	277	3.0
425	1579	5.0
713	75	5.0
2815	1507	5.0
903	111	4.0
2641	1297	5.0
1287	1310	5.0
1221	597	4.0
891	876	5.0
1386	556	3.0
2409	551	5.0
993	1723	5.0
1127	135	5.0
2257	1277	5.0
502	981	4.0
584	274	5.0
2552	1308	2.0
179	1143	5.0
2842	1617	5.0
2844	1292	5.0
1520	199	5.0
556	842	5.0
1497	1230	4.0
1624	1425	5.0
863	1507	5.0
516	1521	5.0
1094	1656	5.0
2169	974	5.0
1367	1188	4.0
39	406	5.0
443	658	5.0
1866	573	5.0
1190	1382	5.0
617	168	5.0
1716	665	5.0
2019	1663	5.0
1	889	5.0
1412	1688	4.0
1485	192	4.0
2399	544	5.0
1439	395	5.0
2532	1061	5.0
2151	398	5.0
161	57	5.0
768	1035	5.0
25	1387	5.0
2755	1757	4.0
444	1565	5.0
2540	1453	1.0
1688	245	5.0
1916	1245	4.0
926	174	5.0
1596	222	5.0
845	1627	4.0
1080	1473	3.0
42	4	5.0
43	1301	5.0
2289	477	5.0
1587	957	5.0
2750	1756	5.0
1584	1326	5.0
2700	1098	5.0
2618	1448	5.0
2181	1831	4.0
162	1026	5.0
1144	849	4.0
960	541	5.0
2173	406	5.0
2568	1681	5.0
1964	700	5.0
1590	221	5.0
2861	1163	2.0
2262	638	4.0
1621	987	4.0
621	1649	5.0
2187	1402	5.0
2621	764	5.0
949	1358	4.0
2464	1184	5.0
2564	1060	5.0
990	275	5.0
2491	1378	4.0
740	266	5.0
211	564	4.0
2070	1830	3.0
276	467	3.0
120	831	5.0
2203	922	5.0
2546	1656	5.0
2370	1297	3.0
2125	939	4.0
1627	1505	1.0
1130	1436	5.0
118	11	5.0
1680	402	5.0
2441	1518	2.0
1780	271	5.0
1010	1077	5.0
951	528	5.0
201	1281	5.0
2029	558	5.0
1367	1502	4.0
2659	982	2.0
2781	930	5.0
161	240	5.0
421	1601	5.0
2367	697	5.0
2071	1312	2.0
277	23	5.0
290	23	5.0
1287	1315	5.0
1396	183	4.0
1586	723	5.0
2251	462	5.0
1667	322	4.0
2400	1448	5.0
69	1681	5.0
2173	1369	4.0
1121	339	2.0
928	586	5.0
583	760	3.0
979	359	5.0
491	974	5.0
1191	640	5.0
1014	122	1.0
859	237	5.0
1412	552	1.0
1526	205	5.0
2627	1166	5.0
555	256	4.0
1615	452	5.0
2354	537	5.0
2474	1622	5.0
1452	706	5.0
2181	866	3.0
1402	184	5.0
2274	488	5.0
958	759	4.0
450	977	5.0
142	208	5.0
2036	552	5.0
218	1644	3.0
1160	1508	5.0
454	1089	4.0
693	480	1.0
760	84	5.0
2513	643	5.0
1076	379	5.0
1456	1089	5.0
1862	1400	5.0
768	1554	5.0
2591	1141	5.0
1936	1770	5.0
708	239	5.0
2845	1668	5.0
143	1119	5.0
2019	1641	5.0
2519	1738	5.0
53	1369	5.0
912	1179	5.0
543	790	5.0
809	287	5.0
741	1757	5.0
1317	795	5.0
1753	1465	5.0
2373	1206	5.0
277	196	5.0
106	472	5.0
1691	1434	4.0
425	532	5.0
216	735	5.0
1112	322	5.0
1013	603	5.0
2150	1089	5.0
803	1272	3.0
2893	1606	5.0
2057	525	5.0
1480	477	5.0
2490	615	5.0
2890	1328	1.0
1820	1731	5.0
1143	170	5.0
1432	186	5.0
2840	1684	3.0
1762	1232	5.0
2228	1282	5.0
892	108	4.0
702	136	5.0
421	1184	5.0
2880	1629	4.0
682	980	5.0
2843	1752	5.0
2831	1067	5.0
2083	1292	5.0
570	251	4.0
1337	602	5.0
2600	1040	5.0
195	17	5.0
465	1444	5.0
2018	459	5.0
570	122	5.0
1426	185	5.0
230	1132	5.0
158	958	5.0
1373	1342	5.0
863	1524	5.0
2690	916	5.0
478	503	3.0
1974	961	5.0
1383	1243	5.0
2883	1735	4.0
838	1144	5.0
2341	572	5.0
1725	563	5.0
225	1230	5.0
1017	360	5.0
2611	1443	4.0
1350	311	5.0
1243	891	5.0
1681	390	5.0
2409	1005	5.0
1746	800	5.0
1383	1519	5.0
1839	1651	5.0
518	49	5.0
1747	471	4.0
830	525	5.0
1854	413	4.0
2920	1675	4.0
774	963	4.0
978	1143	5.0
1341	406	5.0
106	466	5.0
546	483	4.0
555	1421	5.0
887	311	5.0
2540	910	4.0
1928	629	3.0
1255	167	4.0
419	1079	5.0
38	1542	3.0
2647	1034	5.0
535	589	5.0
967	274	4.0
2850	1820	5.0
2204	422	5.0
7	170	4.0
1277	170	5.0
153	15	5.0
2411	880	5.0
1405	349	5.0
188	1154	5.0
923	1041	3.0
552	1784	5.0
331	1223	5.0
1164	477	5.0
116	451	5.0
2066	1639	4.0
1872	887	5.0
1312	1423	5.0
1050	1212	5.0
2892	1569	4.0
660	794	5.0
1823	1073	5.0
2269	875	4.0
141	336	5.0
1118	1608	5.0
2615	763	5.0
716	97	5.0
2658	1612	5.0
2707	1448	5.0
187	16	5.0
2899	1551	4.0
1201	209	5.0
2338	681	5.0
2755	1824	4.0
330	980	3.0
2728	1686	5.0
2790	1684	4.0
62	467	5.0
2423	876	5.0
157	23	4.0
1858	1736	4.0
2925	1816	3.0
100	853	5.0
109	1311	5.0
25	1831	3.0
2890	1523	3.0
1284	1749	5.0
2491	1798	5.0
552	1111	3.0
1311	1710	4.0
2810	1824	3.0
386	304	5.0
2279	962	4.0
2260	474	5.0
2149	566	2.0
2359	1402	5.0
1222	974	5.0
1405	509	5.0
143	559	4.0
863	1067	5.0
1264	1317	5.0
1489	487	5.0
1598	1242	4.0
1711	1149	5.0
1291	823	5.0
280	23	5.0
2914	1665	5.0
2653	1826	1.0
2297	477	5.0
1593	221	5.0
70	601	5.0
2073	1606	4.0
1379	1134	5.0
950	271	5.0
2001	477	5.0
1684	1594	3.0
2243	923	5.0
478	127	5.0
1352	1454	3.0
53	1598	5.0
2267	1112	1.0
2899	1768	5.0
1910	1519	5.0
1612	227	5.0
188	632	5.0
869	1688	5.0
63	6	5.0
2585	804	5.0
793	112	5.0
894	1619	4.0
221	1293	5.0
1553	973	5.0
704	874	5.0
29	230	5.0
2859	1438	5.0
278	467	5.0
1443	1468	5.0
2655	1366	5.0
1765	325	5.0
1682	243	5.0
1291	1526	1.0
2146	1090	4.0
1642	1222	5.0
2120	705	5.0
2095	502	5.0
184	1709	4.0
1950	866	5.0
1812	1272	5.0
653	608	5.0
2248	941	2.0
278	1048	5.0
341	1356	5.0
111	161	5.0
392	904	5.0
1499	735	4.0
2902	1726	3.0
2247	462	5.0
2357	675	1.0
1214	158	4.0
262	359	5.0
763	477	5.0
1820	273	5.0
1708	793	5.0
741	1141	5.0
2704	855	5.0
224	52	4.0
1569	214	5.0
350	159	5.0
414	441	5.0
600	57	5.0
414	139	5.0
506	1030	5.0
1400	1196	5.0
2718	1700	5.0
2367	1105	5.0
2462	1593	5.0
1739	278	4.0
1096	404	5.0
419	829	5.0
740	985	5.0
772	86	2.0
1562	212	4.0
7	1667	4.0
2555	1159	2.0
2406	1617	5.0
222	697	5.0
2197	1574	3.0
535	843	5.0
274	23	5.0
2416	1134	5.0
97	625	5.0
302	823	4.0
246	449	5.0
1956	477	4.0
2787	1622	5.0
896	1149	5.0
918	1653	4.0
537	1355	4.0
401	1142	1.0
2431	611	1.0
1327	602	5.0
2692	848	5.0
815	95	4.0
32	776	5.0
1101	1766	5.0
1541	1231	5.0
408	1735	4.0
1596	1517	5.0
153	1646	5.0
136	1187	5.0
471	44	5.0
817	599	5.0
2863	1577	5.0
1087	1138	2.0
2546	1565	4.0
495	1119	5.0
293	1495	4.0
2854	1368	5.0
196	1617	5.0
392	35	5.0
303	510	5.0
2822	1077	5.0
1032	124	5.0
824	1204	5.0
441	43	5.0
183	1220	4.0
2789	954	2.0
2204	1701	4.0
619	336	5.0
38	1059	2.0
971	652	5.0
2123	840	4.0
275	1020	4.0
2797	966	5.0
2015	1436	5.0
722	1370	2.0
2691	1683	5.0
366	1255	4.0
119	404	5.0
1870	456	4.0
1563	310	5.0
732	477	5.0
2453	1709	5.0
2410	564	5.0
1020	124	4.0
382	1152	4.0
1591	1089	5.0
1936	1237	4.0
806	93	5.0
2174	1754	5.0
2549	1277	3.0
1109	1012	5.0
1171	474	3.0
741	1247	4.0
1493	1799	5.0
899	1626	5.0
1437	1377	4.0
2406	1198	5.0
1291	1185	5.0
1791	1031	5.0
2800	979	5.0
1174	145	2.0
42	260	5.0
413	862	4.0
1209	155	1.0
944	698	5.0
1660	1497	5.0
1801	658	5.0
1749	1686	4.0
701	432	5.0
613	702	5.0
1604	666	5.0
1397	382	1.0
203	17	5.0
925	402	5.0
2636	1535	5.0
633	380	5.0
2879	1391	5.0
136	1198	4.0
1071	1263	5.0
2893	1347	5.0
842	100	2.0
1147	1660	5.0
773	1131	4.0
793	91	5.0
2037	477	5.0
1596	1117	4.0
284	1190	5.0
625	379	5.0
2458	1517	5.0
231	104	5.0
2501	1084	5.0
375	32	5.0
246	465	5.0
169	812	5.0
1578	759	4.0
1947	895	5.0
2773	916	5.0
43	291	5.0
1618	704	5.0
2894	1360	2.0
22	114	3.0
2401	544	3.0
1554	1134	4.0
1697	552	5.0
1519	1255	2.0
246	344	5.0
226	307	4.0
1382	351	5.0
2402	916	4.0
579	1151	3.0
816	95	3.0
1446	192	5.0
21	404	5.0
305	177	5.0
676	92	5.0
218	1671	4.0
2461	934	5.0
473	141	3.0
1018	295	3.0
1423	393	5.0
613	416	4.0
1878	296	5.0
1979	755	4.0
1430	660	4.0
2444	913	3.0
1411	1617	5.0
1061	218	5.0
571	55	5.0
413	173	5.0
25	1656	4.0
2696	1565	5.0
1859	1051	5.0
554	53	5.0
106	1666	5.0
1534	552	5.0
291	315	5.0
1461	454	5.0
2376	531	4.0
51	5	5.0
1851	843	5.0
1060	127	5.0
1607	1574	5.0
2435	625	5.0
2066	442	4.0
2601	966	4.0
1463	189	1.0
1044	1300	4.0
1856	1212	5.0
1752	1519	5.0
2396	1405	5.0
65	1477	5.0
1890	1212	5.0
2255	1565	5.0
2143	1231	5.0
408	1501	4.0
850	1086	3.0
954	1524	5.0
2849	1141	5.0
336	29	5.0
820	1396	5.0
1009	267	5.0
721	372	4.0
2866	1826	5.0
1703	1629	5.0
744	1509	4.0
115	1665	4.0
974	862	5.0
762	1584	1.0
487	882	4.0
280	167	4.0
484	637	5.0
2654	1305	4.0
2115	1550	5.0
1274	356	4.0
2204	503	5.0
1531	705	5.0
474	44	5.0
650	129	5.0
2611	1227	1.0
1606	1748	5.0
796	500	5.0
2749	1563	4.0
1131	797	4.0
21	1516	4.0
370	1764	4.0
1145	1543	5.0
2312	927	5.0
635	1094	4.0
259	1335	5.0
2874	1617	5.0
1771	987	5.0
958	850	1.0
1655	545	5.0
849	1030	5.0
808	704	5.0
1333	1526	5.0
924	989	5.0
2603	1686	3.0
2866	1304	4.0
1747	1436	4.0
734	878	5.0
480	271	4.0
545	114	5.0
1471	1431	5.0
808	93	5.0
1359	735	5.0
1307	477	5.0
288	1007	5.0
534	50	4.0
1405	1050	5.0
1006	862	5.0
526	1030	5.0
2030	349	2.0
1151	1523	5.0
1991	1092	5.0
1172	1755	4.0
1561	1471	5.0
1399	184	5.0
1662	1012	2.0
1981	663	5.0
989	134	2.0
2628	1756	5.0
1603	985	5.0
1549	1652	5.0
1820	1141	4.0
1551	386	5.0
1142	138	5.0
1665	1149	5.0
50	1827	4.0
1417	1089	1.0
1654	1754	4.0
1810	1217	5.0
865	1204	5.0
801	93	5.0
2332	501	5.0
1651	1413	5.0
2192	825	4.0
2337	1438	5.0
340	1015	5.0
2434	1485	5.0
2696	1686	5.0
2525	1066	4.0
929	114	5.0
254	375	5.0
2147	402	5.0
1510	1361	5.0
2499	1089	5.0
399	1453	5.0
1956	536	5.0
2453	597	5.0
2140	1113	3.0
2691	857	4.0
648	962	2.0
1408	305	5.0
787	1727	5.0
1162	463	5.0
2922	1757	4.0
377	1804	3.0
2101	379	5.0
552	52	4.0
1897	1149	5.0
2088	838	5.0
2706	855	4.0
1087	988	3.0
1445	978	5.0
2496	1816	4.0
668	1542	4.0
428	826	4.0
661	202	5.0
2537	675	4.0
385	34	3.0
2253	537	5.0
958	589	4.0
2708	970	5.0
446	1044	5.0
2500	876	5.0
644	390	5.0
615	1340	5.0
982	119	5.0
248	825	4.0
1775	322	4.0
2622	1614	4.0
2608	959	5.0
433	859	2.0
738	1168	5.0
153	1015	5.0
431	959	5.0
1713	1297	3.0
2077	374	5.0
1499	557	5.0
390	551	5.0
321	1701	2.0
1323	814	5.0
2557	1781	5.0
669	116	2.0
112	11	4.0
251	691	2.0
410	719	5.0
1772	1358	5.0
717	765	5.0
467	1409	5.0
2068	604	5.0
308	642	4.0
1890	299	5.0
1370	904	5.0
2212	1382	4.0
471	742	5.0
2324	1297	5.0
1003	646	4.0
2012	388	3.0
1896	791	5.0
847	305	5.0
2049	676	5.0
1695	1125	2.0
2489	964	5.0
2646	1392	4.0
17	51	5.0
1242	1465	5.0
1670	273	4.0
421	622	5.0
1024	985	2.0
2226	794	5.0
768	1558	5.0
2739	1564	5.0
2407	1635	5.0
2627	866	4.0
1023	129	5.0
2699	850	3.0
922	299	5.0
2299	602	5.0
2543	1063	5.0
409	849	5.0
2336	1177	4.0
1784	759	5.0
2258	1379	5.0
254	77	4.0
2345	1604	5.0
549	1092	5.0
2098	521	5.0
2104	379	5.0
288	1101	5.0
2045	818	1.0
186	1155	5.0
1945	932	5.0
886	841	3.0
1313	1419	4.0
1633	1134	3.0
2051	1159	5.0
2670	851	4.0
1334	1227	4.0
108	444	5.0
2229	446	3.0
1324	398	4.0
67	188	5.0
996	862	4.0
2438	999	3.0
2858	1413	4.0
548	816	5.0
217	706	5.0
2350	889	4.0
2349	1378	5.0
2192	959	5.0
2452	1307	4.0
2127	1117	4.0
1788	801	5.0
2585	1549	3.0
1404	1230	5.0
1210	1510	4.0
1781	1471	5.0
2371	526	4.0
607	59	4.0
544	103	5.0
1763	1470	5.0
438	1216	5.0
1637	1284	5.0
192	1116	3.0
1633	782	1.0
1552	557	5.0
2440	1530	5.0
890	717	5.0
1882	1526	5.0
2510	676	5.0
986	134	5.0
190	273	5.0
2072	372	5.0
1317	687	3.0
1158	1062	3.0
2697	850	3.0
1424	783	5.0
101	1435	5.0
2471	1435	5.0
1234	161	5.0
2780	930	5.0
447	1292	5.0
1421	184	5.0
8	662	5.0
651	1308	4.0
967	980	5.0
1321	1012	5.0
2611	1378	4.0
174	1568	4.0
1477	305	5.0
80	382	4.0
722	1457	5.0
584	346	5.0
1435	186	5.0
646	103	5.0
2605	1407	5.0
2158	1433	5.0
729	473	5.0
1019	1741	4.0
2111	1061	5.0
1068	147	5.0
1233	161	5.0
2063	1677	5.0
1206	153	1.0
1704	866	5.0
35	1820	5.0
945	130	4.0
1156	1440	5.0
105	508	5.0
966	1776	5.0
2101	537	5.0
2614	894	4.0
788	89	4.0
2880	1510	5.0
1008	1588	5.0
1225	934	5.0
109	410	5.0
2443	901	4.0
2215	829	5.0
1124	1044	5.0
1773	490	5.0
56	370	5.0
33	1169	4.0
363	49	5.0
947	843	4.0
2307	481	5.0
1393	1099	5.0
1302	568	5.0
1520	755	5.0
2763	1011	2.0
2754	1826	5.0
1876	1135	5.0
429	257	2.0
2560	1745	5.0
2330	1372	5.0
2466	1654	4.0
460	1448	4.0
248	311	4.0
2063	806	3.0
1976	543	3.0
2437	1012	5.0
2879	1269	5.0
494	1146	1.0
1761	1736	3.0
2873	1644	1.0
725	406	5.0
2687	1326	4.0
701	414	4.0
2466	1585	4.0
1208	1777	5.0
624	479	5.0
2749	1656	3.0
739	1112	5.0
615	61	5.0
1216	159	5.0
2176	406	3.0
600	807	5.0
1242	662	4.0
1956	657	5.0
1450	668	5.0
1211	156	5.0
411	1431	5.0
897	1636	4.0
1537	351	5.0
347	379	2.0
1770	1528	5.0
2583	1598	5.0
2841	1758	5.0
335	379	1.0
720	77	5.0
146	1409	5.0
2895	1754	5.0
1211	1434	5.0
1789	295	5.0
2164	579	3.0
103	1174	5.0
847	664	5.0
1060	544	2.0
1760	1248	3.0
1527	1201	2.0
1448	641	5.0
516	295	5.0
62	412	5.0
1641	236	4.0
1607	1553	5.0
887	503	5.0
55	1165	5.0
890	142	5.0
552	1774	4.0
1298	1141	5.0
220	889	4.0
596	57	5.0
1456	1229	5.0
981	119	5.0
175	814	5.0
147	1781	5.0
1209	656	3.0
1836	945	4.0
1505	838	5.0
2064	364	4.0
1145	416	5.0
2512	876	5.0
1582	407	5.0
1566	985	5.0
160	1574	5.0
644	698	5.0
956	115	5.0
1844	700	3.0
224	1216	5.0
1708	832	5.0
136	998	5.0
188	492	5.0
2053	1209	5.0
639	264	5.0
1431	548	5.0
246	451	5.0
186	1141	1.0
1090	131	5.0
1032	865	3.0
809	1031	4.0
2561	700	4.0
1054	1106	4.0
73	14	2.0
2101	538	5.0
1100	151	4.0
2842	1216	5.0
2559	1012	4.0
784	1308	5.0
874	518	5.0
1445	1537	5.0
2254	842	5.0
779	101	4.0
1445	1617	5.0
1144	1426	2.0
280	359	5.0
1898	1320	5.0
1239	1727	5.0
645	913	5.0
1370	548	5.0
246	28	5.0
2246	1771	4.0
421	41	5.0
1724	1220	5.0
2546	1386	5.0
1985	866	5.0
38	1211	3.0
2313	1532	5.0
88	1652	5.0
603	244	5.0
115	1510	4.0
1523	1416	3.0
2498	1691	5.0
167	224	1.0
261	1695	5.0
1318	177	5.0
502	1333	3.0
1909	900	5.0
2811	1358	5.0
1276	170	4.0
1693	278	5.0
2843	1770	4.0
812	1727	5.0
890	1529	5.0
1147	1419	5.0
1326	1111	4.0
681	1519	5.0
1174	1739	5.0
2585	1787	4.0
1294	1294	4.0
788	832	5.0
1744	1006	5.0
2735	1817	5.0
2767	916	5.0
754	177	5.0
1134	337	3.0
845	1677	5.0
1416	1375	5.0
1832	290	3.0
2467	705	5.0
605	1441	5.0
2478	610	5.0
866	1160	5.0
2040	689	5.0
871	104	4.0
1982	1409	5.0
1813	814	5.0
361	805	5.0
2693	1752	4.0
449	1278	5.0
1151	817	5.0
739	566	5.0
537	192	5.0
2637	1381	5.0
2085	1584	5.0
2799	1764	5.0
121	61	5.0
339	1606	5.0
1376	736	5.0
2195	1668	5.0
591	1358	5.0
2443	1111	4.0
727	477	5.0
2377	705	5.0
72	583	5.0
1918	1661	1.0
1702	793	5.0
878	937	5.0
1628	927	5.0
173	240	5.0
277	1355	5.0
1084	1799	4.0
1680	242	5.0
1367	938	5.0
2622	1757	4.0
2252	620	5.0
2895	1365	5.0
2357	1524	5.0
807	1031	3.0
1147	141	5.0
1967	1695	5.0
1045	1364	5.0
1753	1406	5.0
95	898	4.0
1373	179	5.0
293	25	5.0
611	1168	5.0
2114	1416	5.0
1273	1431	5.0
160	759	5.0
